name;year;month;day;hour;lat;long;status;category;wind;pressure;tropicalstorm_force_diameter;hurricane_force_diameter
Elsa;2021;6;30;18;9,4;-42,8;tropical depression;NA;30;1008;0;0
Eta;2020;10;31;18;14,9;-72,4;tropical depression;NA;30;1006;0;0
Imelda;2019;9;17;12;28,3;-95,7;tropical depression;NA;30;1008;0;0
Iota;2020;11;12;12;15,5;-70,9;other low;NA;25;1009;0;0
Isaias;2020;7;28;12;12,5;-54,0;disturbance;NA;35;1007;200;0
Julian;2021;8;28;12;32,1;-51,7;other low;NA;25;1010;0;0
Nestor;2019;10;17;12;22,2;-95,7;disturbance;NA;35;1007;60;0
Paulette;2020;9;7;0;16,9;-41,3;tropical depression;NA;30;1006;0;0
Rene;2020;9;6;18;14,6;-18,1;other low;NA;25;1006;0;0
Rose;2021;9;19;0;10,4;-27,4;tropical depression;NA;30;1008;0;0
Sally;2020;9;11;18;25,4;-78,6;tropical depression;NA;30;1007;0;0
Sam;2021;9;22;18;10,0;-33,1;tropical depression;NA;30;1008;0;0
Teddy;2020;9;12;6;11,0;-31,4;tropical depression;NA;25;1007;0;0
Theta;2020;11;8;12;28,4;-47,5;extratropical;NA;25;1010;0;0
Three;2019;7;22;12;24,6;-77,4;tropical depression;NA;25;1013;0;0
Vicky;2020;9;14;0;17,5;-28,2;tropical depression;NA;30;1008;0;0
Victor;2021;9;29;0;7,0;-22,0;other low;NA;30;1008;0;0
Wanda;2021;10;25;18;32,5;-76,3;extratropical;NA;35;1006;60;0
Wilfred;2020;9;17;0;10,2;-25,0;other low;NA;25;1009;0;0
